2022-03-25 08:58:52 [    INFO] ===================== Start Monitoring Motion of Reolink Camera ====================
2022-03-25 08:58:52 [    INFO] camera source:           Eingang, frameRate:               10
2022-03-25 08:58:52 [    INFO] resolution:              2560*1920, bitRate:                 6144
2022-03-25 08:58:52 [    INFO] ------------------------------------------------------------------------------------
2022-03-25 08:58:52 [    INFO] start time:              2022-03-25 08:58:52
2022-03-25 08:58:52 [    INFO] ====================================================================================
2022-03-25 08:58:52 [    INFO] alarm area (80, 60):000000000000000000000000000001111111111111111110000000000000000000000000000001110000000000000000000000000000011111111111111111100000000000000000000000000000011100000000000000000000000000000011111111111111111000000000000000000000000000000111000000000000000000000000000000111111111111111110000000000000000000000000000001110000000000000000000000000000001111111111111111111111111110000000000000000000011100000000000000000000000000000011111111111111111111111111100000000000000000000111000000000000000000000000000000111111111111111111111111111000000000000000000001110000000000000000000000000000001111111111111111111111111111111111111111000000111100000000000000000000000000000011111111111111111111111111111111111111111100011111000000000000000000000000000000111111111111111111111111111111111111111111111111110000000000000000000000000000001111111111111111111111111111111111111111111111111100000000000000000000000000000011111111111111111111111111111111111111111111111111000000000000000000000000000000111111111111111111111111111111111111111111111111110000000000000000000000000000001111111111111111111111111111111111111111111111111100000000000000000000000000000011111111111111111111111111111111111111111111111111000000000000000000000000000000111111111111111111111111111111111111111111111111110000000000000000000000000000011111111111111111111111111111111111111111111111111100000000000000000000000000011111111111111111111111111111111111111111111111111111000000000000000000000000011111111111111111111111111111111111111111111111111111110000000000000000000000111111111111111111111111111111111111111111111111111111111100000000000000000000011111111111111111111111111111111111111111111111111111111111000000000000000000011111111111111111111111111111111111111111111111111111111111110000000000000000011111111111111111111111111111111111111111111111111111111111111100000000000000011111111111111111111111111111111111111111111111111111111111111111000000000000011111111111111111111111111111111111111111111111111111111111111111110000000000001111111111111111111111111111111111111111111111111111111111111111111100000000000111111111111111111111111111111111111111111111111111111111111111111111000000000111111111111111111111111111111111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
2022-03-25 08:58:52 [    INFO] ====================================================================================
2022-03-25 09:01:20 [    INFO] 2022-03-25 09:01:21, Eingang, GetMdState, 0, 1
2022-03-25 09:01:20 [    INFO] 2022-03-25 09:01:21, Eingang, GetMdState, 0, 1
2022-03-25 09:01:20 [    INFO] 2022-03-25 09:01:21, Eingang, GetMdState, 0, 1
2022-03-25 09:01:21 [    INFO] 2022-03-25 09:01:22, Eingang, GetMdState, 0, 1
2022-03-25 09:01:21 [    INFO] 2022-03-25 09:01:22, Eingang, GetMdState, 0, 1
2022-03-25 09:01:21 [    INFO] 2022-03-25 09:01:22, Eingang, GetMdState, 0, 1
2022-03-25 09:01:21 [    INFO] 2022-03-25 09:01:22, Eingang, GetMdState, 0, 1
2022-03-25 09:01:22 [    INFO] 2022-03-25 09:01:23, Eingang, GetMdState, 0, 1
2022-03-25 09:01:22 [    INFO] 2022-03-25 09:01:23, Eingang, GetMdState, 0, 1
2022-03-25 09:01:22 [    INFO] 2022-03-25 09:01:23, Eingang, GetMdState, 0, 1
2022-03-25 09:01:23 [    INFO] 2022-03-25 09:01:24, Eingang, GetMdState, 0, 1
2022-03-25 09:01:23 [    INFO] 2022-03-25 09:01:24, Eingang, GetMdState, 0, 1
2022-03-25 09:01:23 [    INFO] 2022-03-25 09:01:24, Eingang, GetMdState, 0, 1
2022-03-25 09:01:23 [    INFO] 2022-03-25 09:01:24, Eingang, GetMdState, 0, 1
2022-03-25 09:01:24 [    INFO] 2022-03-25 09:01:25, Eingang, GetMdState, 0, 1
2022-03-25 09:01:24 [    INFO] 2022-03-25 09:01:25, Eingang, GetMdState, 0, 1
2022-03-25 09:01:24 [    INFO] 2022-03-25 09:01:25, Eingang, GetMdState, 0, 1
2022-03-25 09:01:25 [    INFO] 2022-03-25 09:01:26, Eingang, GetMdState, 0, 1
2022-03-25 09:01:25 [    INFO] 2022-03-25 09:01:26, Eingang, GetMdState, 0, 1
2022-03-25 09:01:25 [    INFO] 2022-03-25 09:01:26, Eingang, GetMdState, 0, 1
2022-03-25 09:01:26 [    INFO] 2022-03-25 09:01:27, Eingang, GetMdState, 0, 1
2022-03-25 09:01:26 [    INFO] 2022-03-25 09:01:27, Eingang, GetMdState, 0, 1
2022-03-25 09:01:26 [    INFO] 2022-03-25 09:01:27, Eingang, GetMdState, 0, 1
2022-03-25 09:01:27 [    INFO] 2022-03-25 09:01:28, Eingang, GetMdState, 0, 1
2022-03-25 09:01:27 [    INFO] 2022-03-25 09:01:28, Eingang, GetMdState, 0, 1
2022-03-25 09:01:27 [    INFO] 2022-03-25 09:01:28, Eingang, GetMdState, 0, 1
2022-03-25 09:01:28 [    INFO] 2022-03-25 09:01:29, Eingang, GetMdState, 0, 1
2022-03-25 09:01:28 [    INFO] 2022-03-25 09:01:29, Eingang, GetMdState, 0, 1
2022-03-25 09:01:28 [    INFO] 2022-03-25 09:01:29, Eingang, GetMdState, 0, 1
2022-03-25 09:01:28 [    INFO] 2022-03-25 09:01:29, Eingang, GetMdState, 0, 1
2022-03-25 09:01:29 [    INFO] 2022-03-25 09:01:30, Eingang, GetMdState, 0, 1
2022-03-25 09:01:30 [    INFO] 2022-03-25 09:01:31, Eingang, GetMdState, 0, 1
2022-03-25 09:01:30 [    INFO] 2022-03-25 09:01:31, Eingang, GetMdState, 0, 1
2022-03-25 09:01:30 [    INFO] 2022-03-25 09:01:31, Eingang, GetMdState, 0, 1
2022-03-25 09:01:31 [    INFO] 2022-03-25 09:01:32, Eingang, GetMdState, 0, 1
2022-03-25 09:01:31 [    INFO] 2022-03-25 09:01:32, Eingang, GetMdState, 0, 1
