2022-03-21 16:21:13 [    INFO] ===================== Start Monitoring Motion of Reolink Camera ====================
2022-03-21 16:21:13 [    INFO] camera source:           Eingang, frameRate:               10
2022-03-21 16:21:13 [    INFO] resolution:              2560*1920, bitRate:                 6144
2022-03-21 16:21:13 [    INFO] ------------------------------------------------------------------------------------
2022-03-21 16:21:13 [    INFO] start time:              2022-03-21 16:21:13
2022-03-21 16:21:13 [    INFO] ====================================================================================
2022-03-21 16:21:13 [    INFO] alarm area (80, 60):000000000000000000000000000001111111111111111111111111111111111000000000000001110000000000000000000000000000011111111111111111111111111111111110000000000000011100000000000000000000000000000011111111111111111111111111111111100000000000000111000000000000000000000000000000111111111111111111111111111111111000000000000001110000000000000000000000000000001111111111111111111111111111111110000000000000011100000000000000000000000000000011111111111111111111111111111111100000000000000111000000000000000000000000000000111111111111111111111111111111111111100000000001110000000000000000000000000000001111111111111111111111111111111111111111000000111100000000000000000000000000000011111111111111111111111111111111111111111111111111000000000000000000000000000000111111111111111111111111111111111111111111111111110000000000000000000000000000001111111111111111111111111111111111111111111111111100000000000000000000000000000011111111111111111111111111111111111111111111111111000000000000000000000000000000111111111111111111111111111111111111111111111111110000000000000000000000000000001111111111111111111111111111111111111111111111111100000000000000000000000000000011111111111111111111111111111111111111111111111111000000000000000000000000000000111111111111111111111111111111111111111111111111110000000000000000000000000000011111111111111111111111111111111111111111111111111100000000000000000000000000011111111111111111111111111111111111111111111111111111000000000000000000000000011111111111111111111111111111111111111111111111111111110000000000000000000000111111111111111111111111111111111111111111111111111111111100000000000000000000011111111111111111111111111111111111111111111111111111111111000000000000000000011111111111111111111111111111111111111111111111111111111111110000000000000000011111111111111111111111111111111111111111111111111111111111111100000000000000011111111111111111111111111111111111111111111111111111111111111111000000000000011111111111111111111111111111111111111111111111111111111111111111110000000000001111111111111111111111111111111111111111111111111111111111111111111100000000000111111111111111111111111111111111111111111111111111111111111111111111000000000111111111111111111111111111111111111111111111111111111111111111111111110000000011111111111111111111111111111111111111111111111111111111111111111111111100000000111111111111111111111111111111111111111111111111111111111111111111111111000000011111111111111111111111111111111111111111111111111111111111111111111111110000001111111111111111111111111111111111111111111111111111111111111111111111111100001111111111111111111111111111111111111111111111111111111111111111111111111111000111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
2022-03-21 16:21:13 [    INFO] ====================================================================================
2022-03-21 16:25:40 [    INFO] 2022-03-21 16:25:39, Eingang, GetMdState, 0, 1
2022-03-21 16:25:52 [    INFO] 2022-03-21 16:25:52, Eingang, GetMdState, 0, 1
2022-03-21 16:25:52 [    INFO] 2022-03-21 16:25:52, Eingang, GetMdState, 0, 1
2022-03-21 16:25:53 [    INFO] 2022-03-21 16:25:52, Eingang, GetMdState, 0, 1
2022-03-21 16:25:53 [    INFO] 2022-03-21 16:25:52, Eingang, GetMdState, 0, 1
2022-03-21 16:25:53 [    INFO] 2022-03-21 16:25:53, Eingang, GetMdState, 0, 1
2022-03-21 16:25:53 [    INFO] 2022-03-21 16:25:53, Eingang, GetMdState, 0, 1
2022-03-21 16:25:54 [    INFO] 2022-03-21 16:25:53, Eingang, GetMdState, 0, 1
2022-03-21 16:25:54 [    INFO] 2022-03-21 16:25:53, Eingang, GetMdState, 0, 1
2022-03-21 16:25:59 [    INFO] 2022-03-21 16:25:59, Eingang, GetMdState, 0, 1
2022-03-21 16:26:00 [    INFO] 2022-03-21 16:25:59, Eingang, GetMdState, 0, 1
2022-03-21 16:26:00 [    INFO] 2022-03-21 16:26:00, Eingang, GetMdState, 0, 1
2022-03-21 16:26:00 [    INFO] 2022-03-21 16:26:00, Eingang, GetMdState, 0, 1
2022-03-21 16:26:02 [    INFO] 2022-03-21 16:26:02, Eingang, GetMdState, 0, 1
2022-03-21 16:26:02 [    INFO] 2022-03-21 16:26:02, Eingang, GetMdState, 0, 1
2022-03-21 16:26:03 [    INFO] 2022-03-21 16:26:02, Eingang, GetMdState, 0, 1
2022-03-21 16:26:03 [    INFO] 2022-03-21 16:26:03, Eingang, GetMdState, 0, 1
2022-03-21 16:26:03 [    INFO] 2022-03-21 16:26:03, Eingang, GetMdState, 0, 1
2022-03-21 16:26:04 [    INFO] 2022-03-21 16:26:03, Eingang, GetMdState, 0, 1
2022-03-21 16:26:04 [    INFO] 2022-03-21 16:26:03, Eingang, GetMdState, 0, 1
2022-03-21 16:26:04 [    INFO] 2022-03-21 16:26:04, Eingang, GetMdState, 0, 1
2022-03-21 16:26:04 [    INFO] 2022-03-21 16:26:04, Eingang, GetMdState, 0, 1
2022-03-21 16:26:04 [    INFO] 2022-03-21 16:26:04, Eingang, GetMdState, 0, 1
2022-03-21 16:26:05 [    INFO] 2022-03-21 16:26:04, Eingang, GetMdState, 0, 1
2022-03-21 16:26:05 [    INFO] 2022-03-21 16:26:04, Eingang, GetMdState, 0, 1
2022-03-21 16:26:05 [    INFO] 2022-03-21 16:26:05, Eingang, GetMdState, 0, 1
2022-03-21 16:26:06 [    INFO] 2022-03-21 16:26:05, Eingang, GetMdState, 0, 1
2022-03-21 16:26:06 [    INFO] 2022-03-21 16:26:05, Eingang, GetMdState, 0, 1
2022-03-21 16:26:06 [    INFO] 2022-03-21 16:26:06, Eingang, GetMdState, 0, 1
2022-03-21 16:26:06 [    INFO] 2022-03-21 16:26:06, Eingang, GetMdState, 0, 1
2022-03-21 16:26:07 [    INFO] 2022-03-21 16:26:06, Eingang, GetMdState, 0, 1
2022-03-21 16:26:07 [    INFO] 2022-03-21 16:26:07, Eingang, GetMdState, 0, 1
2022-03-21 16:26:07 [    INFO] 2022-03-21 16:26:07, Eingang, GetMdState, 0, 1
2022-03-21 16:26:07 [    INFO] 2022-03-21 16:26:07, Eingang, GetMdState, 0, 1
2022-03-21 16:26:08 [    INFO] 2022-03-21 16:26:07, Eingang, GetMdState, 0, 1
2022-03-21 16:26:08 [    INFO] 2022-03-21 16:26:08, Eingang, GetMdState, 0, 1
2022-03-21 16:26:08 [    INFO] 2022-03-21 16:26:08, Eingang, GetMdState, 0, 1
2022-03-21 16:26:09 [    INFO] 2022-03-21 16:26:08, Eingang, GetMdState, 0, 1
2022-03-21 16:26:09 [    INFO] 2022-03-21 16:26:08, Eingang, GetMdState, 0, 1
2022-03-21 16:26:09 [    INFO] 2022-03-21 16:26:09, Eingang, GetMdState, 0, 1
2022-03-21 16:26:09 [    INFO] 2022-03-21 16:26:09, Eingang, GetMdState, 0, 1
2022-03-21 16:26:09 [    INFO] 2022-03-21 16:26:09, Eingang, GetMdState, 0, 1
2022-03-21 16:26:10 [    INFO] 2022-03-21 16:26:09, Eingang, GetMdState, 0, 1
2022-03-21 16:26:10 [    INFO] 2022-03-21 16:26:09, Eingang, GetMdState, 0, 1
2022-03-21 16:26:10 [    INFO] 2022-03-21 16:26:10, Eingang, GetMdState, 0, 1
2022-03-21 16:26:11 [    INFO] 2022-03-21 16:26:10, Eingang, GetMdState, 0, 1
2022-03-21 16:26:11 [    INFO] 2022-03-21 16:26:10, Eingang, GetMdState, 0, 1
2022-03-21 16:26:11 [    INFO] 2022-03-21 16:26:11, Eingang, GetMdState, 0, 1
2022-03-21 16:26:11 [    INFO] 2022-03-21 16:26:11, Eingang, GetMdState, 0, 1
2022-03-21 16:26:12 [    INFO] 2022-03-21 16:26:11, Eingang, GetMdState, 0, 1
2022-03-21 16:26:12 [    INFO] 2022-03-21 16:26:12, Eingang, GetMdState, 0, 1
2022-03-21 16:26:12 [    INFO] 2022-03-21 16:26:12, Eingang, GetMdState, 0, 1
2022-03-21 16:26:12 [    INFO] 2022-03-21 16:26:12, Eingang, GetMdState, 0, 1
2022-03-21 16:26:13 [    INFO] 2022-03-21 16:26:12, Eingang, GetMdState, 0, 1
2022-03-21 16:26:13 [    INFO] 2022-03-21 16:26:12, Eingang, GetMdState, 0, 1
2022-03-21 16:26:13 [    INFO] 2022-03-21 16:26:13, Eingang, GetMdState, 0, 1
2022-03-21 16:26:14 [    INFO] 2022-03-21 16:26:13, Eingang, GetMdState, 0, 1
2022-03-21 16:26:14 [    INFO] 2022-03-21 16:26:13, Eingang, GetMdState, 0, 1
2022-03-21 16:26:14 [    INFO] 2022-03-21 16:26:14, Eingang, GetMdState, 0, 1
2022-03-21 16:26:14 [    INFO] 2022-03-21 16:26:14, Eingang, GetMdState, 0, 1
2022-03-21 16:26:15 [    INFO] 2022-03-21 16:26:14, Eingang, GetMdState, 0, 1
2022-03-21 16:26:15 [    INFO] 2022-03-21 16:26:14, Eingang, GetMdState, 0, 1
2022-03-21 16:26:15 [    INFO] 2022-03-21 16:26:15, Eingang, GetMdState, 0, 1
2022-03-21 16:26:16 [    INFO] 2022-03-21 16:26:15, Eingang, GetMdState, 0, 1
2022-03-21 16:26:16 [    INFO] 2022-03-21 16:26:15, Eingang, GetMdState, 0, 1
2022-03-21 16:26:16 [    INFO] 2022-03-21 16:26:16, Eingang, GetMdState, 0, 1
2022-03-21 16:26:17 [    INFO] 2022-03-21 16:26:16, Eingang, GetMdState, 0, 1
2022-03-21 16:26:17 [    INFO] 2022-03-21 16:26:16, Eingang, GetMdState, 0, 1
2022-03-21 16:26:17 [    INFO] 2022-03-21 16:26:17, Eingang, GetMdState, 0, 1
2022-03-21 16:26:18 [    INFO] 2022-03-21 16:26:17, Eingang, GetMdState, 0, 1
2022-03-21 16:26:18 [    INFO] 2022-03-21 16:26:17, Eingang, GetMdState, 0, 1
2022-03-21 16:26:18 [    INFO] 2022-03-21 16:26:18, Eingang, GetMdState, 0, 1
2022-03-21 16:26:18 [    INFO] 2022-03-21 16:26:18, Eingang, GetMdState, 0, 1
2022-03-21 16:26:19 [    INFO] 2022-03-21 16:26:18, Eingang, GetMdState, 0, 1
2022-03-21 16:26:19 [    INFO] 2022-03-21 16:26:18, Eingang, GetMdState, 0, 1
2022-03-21 16:26:19 [    INFO] 2022-03-21 16:26:19, Eingang, GetMdState, 0, 1
2022-03-21 16:26:19 [    INFO] 2022-03-21 16:26:19, Eingang, GetMdState, 0, 1
2022-03-21 16:26:20 [    INFO] 2022-03-21 16:26:19, Eingang, GetMdState, 0, 1
2022-03-21 16:26:20 [    INFO] 2022-03-21 16:26:19, Eingang, GetMdState, 0, 1
2022-03-21 16:26:20 [    INFO] 2022-03-21 16:26:20, Eingang, GetMdState, 0, 1
2022-03-21 16:26:20 [    INFO] 2022-03-21 16:26:20, Eingang, GetMdState, 0, 1
2022-03-21 16:26:21 [    INFO] 2022-03-21 16:26:20, Eingang, GetMdState, 0, 1
2022-03-21 16:26:21 [    INFO] 2022-03-21 16:26:20, Eingang, GetMdState, 0, 1
2022-03-21 16:26:21 [    INFO] 2022-03-21 16:26:21, Eingang, GetMdState, 0, 1
2022-03-21 16:26:21 [    INFO] 2022-03-21 16:26:21, Eingang, GetMdState, 0, 1
2022-03-21 16:26:22 [    INFO] 2022-03-21 16:26:21, Eingang, GetMdState, 0, 1
2022-03-21 16:26:22 [    INFO] 2022-03-21 16:26:21, Eingang, GetMdState, 0, 1
2022-03-21 16:26:22 [    INFO] 2022-03-21 16:26:22, Eingang, GetMdState, 0, 1
2022-03-21 16:26:23 [    INFO] 2022-03-21 16:26:22, Eingang, GetMdState, 0, 1
2022-03-21 16:26:23 [    INFO] 2022-03-21 16:26:23, Eingang, GetMdState, 0, 1
2022-03-21 16:26:23 [    INFO] 2022-03-21 16:26:23, Eingang, GetMdState, 0, 1
2022-03-21 16:26:24 [    INFO] 2022-03-21 16:26:23, Eingang, GetMdState, 0, 1
2022-03-21 16:26:24 [    INFO] 2022-03-21 16:26:23, Eingang, GetMdState, 0, 1
2022-03-21 16:26:24 [    INFO] 2022-03-21 16:26:24, Eingang, GetMdState, 0, 1
2022-03-21 16:26:24 [    INFO] 2022-03-21 16:26:24, Eingang, GetMdState, 0, 1
2022-03-21 16:26:25 [    INFO] 2022-03-21 16:26:24, Eingang, GetMdState, 0, 1
2022-03-21 16:26:25 [    INFO] 2022-03-21 16:26:24, Eingang, GetMdState, 0, 1
2022-03-21 16:26:25 [    INFO] 2022-03-21 16:26:25, Eingang, GetMdState, 0, 1
2022-03-21 16:26:26 [    INFO] 2022-03-21 16:26:25, Eingang, GetMdState, 0, 1
2022-03-21 16:26:26 [    INFO] 2022-03-21 16:26:25, Eingang, GetMdState, 0, 1
2022-03-21 16:26:26 [    INFO] 2022-03-21 16:26:26, Eingang, GetMdState, 0, 1
2022-03-21 16:26:26 [    INFO] 2022-03-21 16:26:26, Eingang, GetMdState, 0, 1
2022-03-21 16:26:27 [    INFO] 2022-03-21 16:26:26, Eingang, GetMdState, 0, 1
2022-03-21 16:26:27 [    INFO] 2022-03-21 16:26:26, Eingang, GetMdState, 0, 1
2022-03-21 16:26:27 [    INFO] 2022-03-21 16:26:27, Eingang, GetMdState, 0, 1
2022-03-21 16:26:27 [    INFO] 2022-03-21 16:26:27, Eingang, GetMdState, 0, 1
2022-03-21 16:26:28 [    INFO] 2022-03-21 16:26:27, Eingang, GetMdState, 0, 1
2022-03-21 16:26:28 [    INFO] 2022-03-21 16:26:28, Eingang, GetMdState, 0, 1
2022-03-21 16:26:28 [    INFO] 2022-03-21 16:26:28, Eingang, GetMdState, 0, 1
2022-03-21 16:26:29 [    INFO] 2022-03-21 16:26:28, Eingang, GetMdState, 0, 1
2022-03-21 16:26:29 [    INFO] 2022-03-21 16:26:28, Eingang, GetMdState, 0, 1
2022-03-21 16:26:29 [    INFO] 2022-03-21 16:26:29, Eingang, GetMdState, 0, 1
2022-03-21 16:26:29 [    INFO] 2022-03-21 16:26:29, Eingang, GetMdState, 0, 1
2022-03-21 16:26:30 [    INFO] 2022-03-21 16:26:29, Eingang, GetMdState, 0, 1
2022-03-21 16:26:30 [    INFO] 2022-03-21 16:26:30, Eingang, GetMdState, 0, 1
2022-03-21 16:26:30 [    INFO] 2022-03-21 16:26:30, Eingang, GetMdState, 0, 1
2022-03-21 16:26:30 [    INFO] 2022-03-21 16:26:30, Eingang, GetMdState, 0, 1
2022-03-21 16:26:31 [    INFO] 2022-03-21 16:26:30, Eingang, GetMdState, 0, 1
2022-03-21 16:26:31 [    INFO] 2022-03-21 16:26:30, Eingang, GetMdState, 0, 1
2022-03-21 16:26:31 [    INFO] 2022-03-21 16:26:31, Eingang, GetMdState, 0, 1
2022-03-21 16:26:31 [    INFO] 2022-03-21 16:26:31, Eingang, GetMdState, 0, 1
2022-03-21 16:26:32 [    INFO] 2022-03-21 16:26:31, Eingang, GetMdState, 0, 1
2022-03-21 16:26:32 [    INFO] 2022-03-21 16:26:31, Eingang, GetMdState, 0, 1
2022-03-21 16:26:32 [    INFO] 2022-03-21 16:26:32, Eingang, GetMdState, 0, 1
2022-03-21 16:26:32 [    INFO] 2022-03-21 16:26:32, Eingang, GetMdState, 0, 1
2022-03-21 16:26:33 [    INFO] 2022-03-21 16:26:32, Eingang, GetMdState, 0, 1
2022-03-21 16:26:33 [    INFO] 2022-03-21 16:26:33, Eingang, GetMdState, 0, 1
2022-03-21 16:26:33 [    INFO] 2022-03-21 16:26:33, Eingang, GetMdState, 0, 1
2022-03-21 16:26:34 [    INFO] 2022-03-21 16:26:33, Eingang, GetMdState, 0, 1
2022-03-21 16:26:34 [    INFO] 2022-03-21 16:26:33, Eingang, GetMdState, 0, 1
2022-03-21 16:26:34 [    INFO] 2022-03-21 16:26:34, Eingang, GetMdState, 0, 1
2022-03-21 16:26:34 [    INFO] 2022-03-21 16:26:34, Eingang, GetMdState, 0, 1
2022-03-21 16:26:35 [    INFO] 2022-03-21 16:26:34, Eingang, GetMdState, 0, 1
2022-03-21 16:26:35 [    INFO] 2022-03-21 16:26:34, Eingang, GetMdState, 0, 1
2022-03-21 16:26:35 [    INFO] 2022-03-21 16:26:35, Eingang, GetMdState, 0, 1
2022-03-21 16:26:35 [    INFO] 2022-03-21 16:26:35, Eingang, GetMdState, 0, 1
2022-03-21 16:26:36 [    INFO] 2022-03-21 16:26:35, Eingang, GetMdState, 0, 1
2022-03-21 16:26:36 [    INFO] 2022-03-21 16:26:35, Eingang, GetMdState, 0, 1
2022-03-21 16:26:36 [    INFO] 2022-03-21 16:26:36, Eingang, GetMdState, 0, 1
2022-03-21 16:26:36 [    INFO] 2022-03-21 16:26:36, Eingang, GetMdState, 0, 1
2022-03-21 16:26:37 [    INFO] 2022-03-21 16:26:36, Eingang, GetMdState, 0, 1
2022-03-21 16:26:37 [    INFO] 2022-03-21 16:26:37, Eingang, GetMdState, 0, 1
2022-03-21 16:26:37 [    INFO] 2022-03-21 16:26:37, Eingang, GetMdState, 0, 1
2022-03-21 16:26:38 [    INFO] 2022-03-21 16:26:37, Eingang, GetMdState, 0, 1
2022-03-21 16:26:38 [    INFO] 2022-03-21 16:26:37, Eingang, GetMdState, 0, 1
2022-03-21 16:26:38 [    INFO] 2022-03-21 16:26:38, Eingang, GetMdState, 0, 1
2022-03-21 16:26:38 [    INFO] 2022-03-21 16:26:38, Eingang, GetMdState, 0, 1
2022-03-21 16:26:39 [    INFO] 2022-03-21 16:26:38, Eingang, GetMdState, 0, 1
2022-03-21 16:26:39 [    INFO] 2022-03-21 16:26:38, Eingang, GetMdState, 0, 1
2022-03-21 16:26:39 [    INFO] 2022-03-21 16:26:39, Eingang, GetMdState, 0, 1
2022-03-21 16:26:39 [    INFO] 2022-03-21 16:26:39, Eingang, GetMdState, 0, 1
2022-03-21 16:26:40 [    INFO] 2022-03-21 16:26:39, Eingang, GetMdState, 0, 1
2022-03-21 16:26:40 [    INFO] 2022-03-21 16:26:39, Eingang, GetMdState, 0, 1
2022-03-21 16:26:42 [    INFO] 2022-03-21 16:26:42, Eingang, GetMdState, 0, 1
2022-03-21 16:26:42 [    INFO] 2022-03-21 16:26:42, Eingang, GetMdState, 0, 1
2022-03-21 16:26:43 [    INFO] 2022-03-21 16:26:42, Eingang, GetMdState, 0, 1
2022-03-21 16:26:43 [    INFO] 2022-03-21 16:26:43, Eingang, GetMdState, 0, 1
2022-03-21 16:26:43 [    INFO] 2022-03-21 16:26:43, Eingang, GetMdState, 0, 1
2022-03-21 16:26:43 [    INFO] 2022-03-21 16:26:43, Eingang, GetMdState, 0, 1
2022-03-21 16:26:44 [    INFO] 2022-03-21 16:26:43, Eingang, GetMdState, 0, 1
2022-03-21 16:26:44 [    INFO] 2022-03-21 16:26:44, Eingang, GetMdState, 0, 1
2022-03-21 16:26:44 [    INFO] 2022-03-21 16:26:44, Eingang, GetMdState, 0, 1
2022-03-21 16:26:45 [    INFO] 2022-03-21 16:26:44, Eingang, GetMdState, 0, 1
2022-03-21 16:26:45 [    INFO] 2022-03-21 16:26:44, Eingang, GetMdState, 0, 1
2022-03-21 16:26:45 [    INFO] 2022-03-21 16:26:45, Eingang, GetMdState, 0, 1
